Save, 0,15.338912
Fetch, 1,17.641893
Delete, 1,24.256728
Fetch, 2,0.824105
Save, 2,12.826954
Fetch, 3,15.384323
Delete, 3,23.654705
Fetch, 4,0.832295
Save, 4,9.671245
Fetch, 5,10.522745
Delete, 5,22.427453
Fetch, 6,0.847825
Save, 6,9.571992
Fetch, 7,10.007933
Delete, 7,22.877411
Fetch, 8,0.830102
Save, 8,9.40864
Fetch, 9,8.560178
Delete, 9,23.734705
Fetch, 10,0.853027
Save, 10,8.135662
Fetch, 11,8.571251
Delete, 11,17.955749
Fetch, 12,0.814712
Save, 12,7.846188
Fetch, 13,8.668127
Delete, 13,21.985874
Fetch, 14,0.816781
Save, 14,7.89843
Fetch, 15,7.111638
Delete, 15,18.569048
Fetch, 16,0.85314
Save, 16,8.117887
Fetch, 17,7.111196
Delete, 17,23.170463
Fetch, 18,0.798034
Save, 18,6.912009
Fetch, 19,7.022978
Delete, 19,18.806339
Fetch, 20,0.809342
Save, 20,5.322025
Fetch, 21,6.345059
Delete, 21,18.456172
Fetch, 22,0.794231
Save, 22,4.801562
Fetch, 23,6.453662
Delete, 23,18.911246
Fetch, 24,0.796637
Save, 24,4.774226
Fetch, 25,6.792602
Delete, 25,18.644685
Fetch, 26,0.783384
Save, 26,4.861728
Fetch, 27,6.561592
Delete, 27,18.864082
Fetch, 28,0.803508
Save, 28,4.814279
Fetch, 29,5.81469
Delete, 29,19.431734
Fetch, 30,0.792001
Save, 30,4.664336
Fetch, 31,5.750222
Delete, 31,19.802456
Fetch, 32,0.699528
Save, 32,4.487819
Fetch, 33,5.371864
Delete, 33,13.896703
Fetch, 34,0.824746
Save, 34,4.743261
Fetch, 35,5.343069
Delete, 35,17.439991
Fetch, 36,0.763835
Save, 36,4.786146
Fetch, 37,5.402701
Delete, 37,19.130396
Fetch, 38,0.76108
Save, 38,4.676237
Fetch, 39,5.478032
Delete, 39,19.770099
Fetch, 40,0.852356
Save, 40,4.678072
Fetch, 41,2.42213
Delete, 41,15.506909
Fetch, 42,0.676299
Save, 42,4.599875
Fetch, 43,2.18608
Delete, 43,19.85501
Fetch, 44,0.613307
Save, 44,4.415056
Fetch, 45,2.307534
Delete, 45,15.809964
Fetch, 46,0.780572
Save, 46,4.739448
Fetch, 47,2.295414
Delete, 47,19.838918
Fetch, 48,0.737146
Save, 48,4.716875
Fetch, 49,2.28914
Delete, 49,15.637452
Fetch, 50,0.719538
Save, 50,4.746152
Fetch, 51,2.281164
Delete, 51,19.65733
Fetch, 52,0.708962
Save, 52,4.800994
Fetch, 53,2.309783
Delete, 53,15.528653
Fetch, 54,0.696161
Save, 54,4.667829
Fetch, 55,2.247962
Delete, 55,19.723036
Fetch, 56,0.622367
Save, 56,4.467806
Fetch, 57,2.280792
Delete, 57,15.699296
Fetch, 58,0.746494
Save, 58,4.678232
Fetch, 59,2.375149
Delete, 59,19.836595
Fetch, 60,0.687324
Save, 60,4.698565
Fetch, 61,2.180418
Delete, 61,15.832281
Fetch, 62,0.738481
Save, 62,4.784039
Fetch, 63,2.188982
Delete, 63,19.702391
Fetch, 64,0.734767
Save, 64,4.754011
Fetch, 65,2.262342
Delete, 65,15.54893
Fetch, 66,0.788281
Save, 66,4.816497
Fetch, 67,2.19066
Delete, 67,19.783613
Fetch, 68,0.709519
Save, 68,4.804081
Fetch, 69,2.208455
Delete, 69,15.452355
Fetch, 70,0.68575
Save, 70,4.764542
Fetch, 71,2.264
Delete, 71,19.802629
Fetch, 72,0.729291
Save, 72,4.678709
Fetch, 73,2.169493
Delete, 73,15.714135
Fetch, 74,0.73001
Save, 74,4.775695
Fetch, 75,2.287947
Delete, 75,20.043058
Fetch, 76,0.721764
Save, 76,4.879066
Fetch, 77,2.16735
Delete, 77,15.745472
Fetch, 78,0.725289
Save, 78,4.674159
Fetch, 79,2.166515
Delete, 79,19.666386
Fetch, 80,0.670697
Save, 80,4.733182
Fetch, 81,2.273279
Delete, 81,15.577334
Fetch, 82,0.731803
Save, 82,4.887939
Fetch, 83,2.079963
Delete, 83,19.783409
Fetch, 84,0.642813
Save, 84,4.722519
Fetch, 85,2.409876
Delete, 85,15.515982
Fetch, 86,0.750232
Save, 86,4.679966
Fetch, 87,2.466664
Delete, 87,19.390919
Fetch, 88,0.761069
Save, 88,4.728579
Fetch, 89,2.070454
Delete, 89,15.628289
Fetch, 90,0.661533
Save, 90,4.638241
Fetch, 91,2.185113
Delete, 91,14.090333
Fetch, 92,0.737822
Save, 92,4.762313
Fetch, 93,2.276897
Delete, 93,18.698894
Fetch, 94,0.661417
Save, 94,4.664043
Fetch, 95,2.136924
Delete, 95,15.547548
Fetch, 96,0.699019
Save, 96,4.662477
Fetch, 97,2.090026
Delete, 97,19.601413
Fetch, 98,0.691049
Save, 98,4.614926
Fetch, 99,2.129847
Delete, 99,15.627696
Fetch, 100,0.759672
Save, 100,4.611879
Fetch, 101,2.121318
Delete, 101,19.934586
Fetch, 102,0.712617
Save, 102,4.720322
Fetch, 103,2.162275
Delete, 103,15.755257
Fetch, 104,0.713357
Save, 104,4.700321
Fetch, 105,2.281243
Delete, 105,19.77886
Fetch, 106,0.721549
Save, 106,4.684915
Fetch, 107,2.155778
Delete, 107,15.834846
Fetch, 108,0.608093
Save, 108,4.662869
Fetch, 109,2.28465
Delete, 109,19.934196
Fetch, 110,0.764344
Save, 110,4.744096
Fetch, 111,2.206085
Delete, 111,15.546581
Fetch, 112,0.665771
Save, 112,4.694847
Fetch, 113,2.299288
Delete, 113,20.171195
Fetch, 114,0.632139
Save, 114,4.656156
Fetch, 115,2.225695
Delete, 115,15.696598
Fetch, 116,0.705862
Save, 116,4.635983
Fetch, 117,2.064702
Delete, 117,19.877029
Fetch, 118,0.661061
Save, 118,4.690969
Fetch, 119,2.143632
Delete, 119,15.762635
Fetch, 120,0.700761
Save, 120,4.643166
Fetch, 121,2.260451
Delete, 121,20.120111
Fetch, 122,0.675058
Save, 122,4.756875
Fetch, 123,2.113279
Delete, 123,15.737134
Fetch, 124,0.682074
Save, 124,4.685985
Fetch, 125,2.295491
Delete, 125,13.749711
Fetch, 126,0.712224
Save, 126,4.746596
Fetch, 127,2.286748
Delete, 127,19.022414
Fetch, 128,0.641194
Save, 128,4.676625
Fetch, 129,2.554749
Delete, 129,15.22498
Fetch, 130,0.694501
Save, 130,4.639746
Fetch, 131,2.191285
Delete, 131,19.763939
Fetch, 132,0.698241
Save, 132,4.744688
Fetch, 133,2.149846
Delete, 133,15.693205
Fetch, 134,0.70585
Save, 134,4.758693
Fetch, 135,2.257259
Delete, 135,19.740763
Fetch, 136,0.649867
Save, 136,4.730457
Fetch, 137,2.133078
Delete, 137,15.707084
Fetch, 138,0.627471
Save, 138,4.660723
Fetch, 139,2.545048
Delete, 139,19.757826
Fetch, 140,0.701192
Save, 140,4.756441
Fetch, 141,2.220125
Delete, 141,15.603402
Fetch, 142,0.713866
Save, 142,4.834953
Fetch, 143,2.143199
Delete, 143,19.875695
Fetch, 144,0.71933
Save, 144,4.728827
Fetch, 145,2.183025
Delete, 145,21.879263
Fetch, 146,0.719654
Save, 146,4.704227
Fetch, 147,2.235157
Delete, 147,16.72672
Fetch, 148,0.690947
Save, 148,4.792129
Fetch, 149,2.51468
Delete, 149,20.204877
Fetch, 150,0.705028
Save, 150,4.674573
Fetch, 151,2.218515
Delete, 151,15.832274
Fetch, 152,0.654606
Save, 152,4.641009
Fetch, 153,2.34366
Delete, 153,20.5292
Fetch, 154,0.722413
Save, 154,4.691255
Fetch, 155,2.163798
Delete, 155,15.588262
Fetch, 156,0.713965
Save, 156,4.736736
Fetch, 157,2.153354
Delete, 157,19.789202
Fetch, 158,0.718307
Save, 158,4.770045
Fetch, 159,2.256268
Delete, 159,15.612554
Fetch, 160,0.723164
Save, 160,4.84125
Fetch, 161,2.286805
Delete, 161,19.722044
Fetch, 162,0.711923
Save, 162,4.73874
Fetch, 163,2.561304
Delete, 163,15.524822
Fetch, 164,0.707583
Save, 164,4.736182
Fetch, 165,2.175427
Delete, 165,19.822647
Fetch, 166,0.670668
Save, 166,4.761592
Fetch, 167,2.187153
Delete, 167,15.729426
Fetch, 168,0.637664
Save, 168,4.68415
Fetch, 169,2.142467
Delete, 169,19.974198
Fetch, 170,0.699511
Save, 170,4.754926
Fetch, 171,2.124022
Delete, 171,15.731705
Fetch, 172,0.728262
Save, 172,4.753174
Fetch, 173,2.106468
Delete, 173,19.9766
Fetch, 174,0.71441
Save, 174,4.786176
Fetch, 175,2.134287
Delete, 175,15.760458
Fetch, 176,0.709887
Save, 176,4.790616
Fetch, 177,2.130372
Delete, 177,19.919155
Fetch, 178,0.709529
Save, 178,4.792233
Fetch, 179,2.216931
Delete, 179,15.719635
Fetch, 180,0.708168
Save, 180,4.773346
Fetch, 181,2.130594
Delete, 181,19.873099
Fetch, 182,0.705202
Save, 182,4.736336
Fetch, 183,2.270257
Delete, 183,15.585498
Fetch, 184,0.715827
Save, 184,4.816349
Fetch, 185,2.196049
Delete, 185,19.798477
Fetch, 186,0.712876
Save, 186,4.766628
Fetch, 187,2.09682
Delete, 187,15.739037
Fetch, 188,0.705779
Save, 188,4.734295
Fetch, 189,2.513876
Delete, 189,19.758728
Fetch, 190,0.715918
Save, 190,4.798907
Fetch, 191,2.162322
Delete, 191,15.61793
Fetch, 192,0.700202
Save, 192,4.757567
Fetch, 193,2.157467
Delete, 193,19.963973
Fetch, 194,0.702164
Save, 194,4.731077
Fetch, 195,2.462902
Delete, 195,15.369354
Fetch, 196,0.661694
Save, 196,4.781066
Fetch, 197,2.141396
Delete, 197,19.928354
Fetch, 198,0.611983
Save, 198,4.519359
Fetch, 199,2.161236
Delete, 199,15.833464
Fetch, 200,0.6958
Save, 200,4.688268
Fetch, 201,2.526582
Delete, 201,19.908211
Fetch, 202,0.707047
Save, 202,4.701991
Fetch, 203,2.145882
Delete, 203,15.733666
Fetch, 204,0.701083
Save, 204,4.726429
Fetch, 205,2.095788
Delete, 205,19.985539
Fetch, 206,0.740327
Save, 206,4.662923
Fetch, 207,2.130532
Delete, 207,15.835826
Fetch, 208,0.719142
Save, 208,4.805533
Fetch, 209,2.117011
Delete, 209,19.990741
Fetch, 210,0.645833
Save, 210,4.672739
Fetch, 211,2.114945
Delete, 211,15.936145
Fetch, 212,0.707389
Save, 212,4.757638
Fetch, 213,2.046928
Delete, 213,19.947952
Fetch, 214,0.624112
Save, 214,4.612111
Fetch, 215,2.217786
Delete, 215,15.93996
Fetch, 216,0.699412
Save, 216,4.617886
Fetch, 217,2.164392
Delete, 217,20.043509
Fetch, 218,0.709619
Save, 218,4.702924
Fetch, 219,2.103737
Delete, 219,22.057545
Fetch, 220,0.689146
Save, 220,4.740624
Fetch, 221,2.413561
Delete, 221,16.41302
Fetch, 222,0.725052
Save, 222,4.73424
Fetch, 223,2.036858
Delete, 223,14.379524
Fetch, 224,0.667262
Save, 224,4.673397
Fetch, 225,2.153643
Delete, 225,19.005304
Fetch, 226,0.711894
Save, 226,4.727236
Fetch, 227,2.127361
Delete, 227,15.382228
Fetch, 228,0.703672
Save, 228,4.788033
Fetch, 229,2.40727
Delete, 229,20.000176
