Fetch, 208,0.736868
Save, 208,1.612701
Fetch, 209,0.943988
Delete, 209,4.971875
Fetch, 210,0.70755
Save, 210,1.5665
Fetch, 211,0.94096
Delete, 211,5.045933
Fetch, 212,0.706498
Save, 212,1.645489
Fetch, 213,0.883597
Delete, 213,4.977402
Fetch, 214,0.716274
Save, 214,1.683426
Fetch, 215,0.940172
Delete, 215,5.059201
Fetch, 216,0.671156
Save, 216,1.633432
Fetch, 217,0.957045
Delete, 217,5.070854
Fetch, 218,0.732865
Save, 218,1.609602
Fetch, 219,0.941764
Delete, 219,4.976756
Fetch, 220,0.645452
Save, 220,1.561595
Fetch, 221,0.959149
Delete, 221,4.997959
Fetch, 222,0.634844
Save, 222,1.512679
Fetch, 223,0.973962
Delete, 223,5.097317
Fetch, 224,0.730272
Save, 224,1.648506
Fetch, 225,0.949163
Delete, 225,4.981236
Fetch, 226,0.754709
Save, 226,1.63465
Fetch, 227,0.944052
Delete, 227,4.983783
Fetch, 228,0.732397
Save, 228,1.6284
Fetch, 229,0.902554
Delete, 229,5.049822
Fetch, 230,0.730757
Save, 230,1.649693
Fetch, 231,0.899941
Delete, 231,4.931383
Fetch, 232,0.741927
Save, 232,1.626593
Fetch, 233,0.897541
Delete, 233,4.945807
Fetch, 234,0.730726
Save, 234,1.616838
Fetch, 235,0.94773
Delete, 235,5.039355
Fetch, 236,0.692094
Save, 236,1.622275
Fetch, 237,0.948391
Delete, 237,4.993317
Fetch, 238,0.756462
Save, 238,1.617851
Fetch, 239,0.892888
Delete, 239,5.018156
Fetch, 240,0.721633
Save, 240,1.627372
Fetch, 241,1.050117
Delete, 241,4.930542
Fetch, 242,0.699029
Save, 242,1.579606
Fetch, 243,0.945871
Delete, 243,4.994918
Fetch, 244,0.704945
Save, 244,1.678087
Fetch, 245,0.935049
Delete, 245,5.01714
Fetch, 246,0.704193
Save, 246,1.586042
Fetch, 247,0.879384
Delete, 247,4.908616
Fetch, 248,0.650358
Save, 248,1.533404
Fetch, 249,0.931751
Delete, 249,4.965024
Fetch, 250,0.676304
Save, 250,1.51226
Fetch, 251,0.884723
Delete, 251,5.014323
Fetch, 252,0.683279
Save, 252,1.565322
Fetch, 253,0.978131
Delete, 253,4.971278
Fetch, 254,0.682439
Save, 254,1.570619
Fetch, 255,0.97031
Delete, 255,4.978911
Fetch, 256,0.685243
Save, 256,1.620824
Fetch, 257,0.94674
Delete, 257,5.009796
Fetch, 258,0.639669
Save, 258,1.550623
Fetch, 259,0.941037
Delete, 259,4.972191
Fetch, 260,0.72746
Save, 260,1.660089
Fetch, 261,0.932448
Delete, 261,5.044572
Fetch, 262,0.727595
Save, 262,1.614612
Fetch, 263,0.929146
Delete, 263,4.986235
Fetch, 264,0.717171
Save, 264,1.597654
Fetch, 265,0.99692
Delete, 265,5.015573
Fetch, 266,0.70721
Save, 266,1.655154
